Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,541795467.00,528970268.67,515724962.73,506586221.55,467742861.58,38843359.97,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,61338970.54,79618575.62,67870718.17,67226530.52,63282272.75,3944257.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,6049768.65,7162368.65,6680805.61,6590360.96,6590360.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,10050000.00,12579009.97,10426590.61,7941835.81,7716534.72,225301.09,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,11865398.00,12407067.68,10523927.49,9815473.40,8757271.81,1058201.59,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,13903480.00,18897870.67,12086903.57,9621849.78,8861011.09,760838.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,28135159.00,26083905.72,23369425.04,22426305.86,20837250.94,1589054.92,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,900284289.50,1004851122.61,981283515.05,971595575.03,866027489.23,105568085.80,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,29351411.00,28403400.17,27441787.28,27368667.11,23860636.52,3508030.59,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,25677087.00,23757614.34,21700508.25,19686132.17,18011552.99,1674579.18,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3552205&no_anexo=RREO-Anexo%2002&co_poder=E
