Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3197000.00,6697153.81,6369467.27,6369467.27,6369467.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1306000.00,593810.34,470321.71,470321.71,470321.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4146000.00,3001265.16,1624188.89,1624188.89,1558914.63,65274.26,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1482000.00,1533219.08,1332582.69,1332582.69,1332582.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,13331000.00,11205769.16,5987084.88,5987084.88,5400185.14,586899.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1502000.00,607008.53,407652.94,407652.94,407652.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2133000.00,2133000.00,1601736.75,1601736.75,1590776.48,10960.27,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3925000.00,5240883.86,4557097.13,4557097.13,4368672.77,188424.36,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2781000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,889000.00,106623.96,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7998000.00,12615163.12,11395380.24,11395380.24,10951221.73,444158.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,296000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,119000.00,321705.33,321582.71,321582.71,321582.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,3457000.00,2911758.93,1173286.12,1173286.12,1173286.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2068000.00,1662865.86,1579721.24,1579721.24,1579721.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,48630000.00,48630227.14,36820102.57,36820102.57,35524385.43,1295717.14,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5206701&no_anexo=RREO-Anexo%2002&co_poder=E
