Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5326530.00,5565539.79,5264453.60,5141235.12,5141235.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1734278.00,1903529.88,1725529.43,1657060.32,1657060.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2039863.00,2442633.79,2228186.38,2115230.38,2115230.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,225175.00,3185.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,287289.00,113064.00,109245.62,87245.62,87245.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,587087.00,9010.00,5850.00,5850.00,5850.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,15742452.00,26942734.35,26594251.95,24381834.92,24381834.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,498500.00,922457.00,845784.42,832586.97,832586.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,58337.00,41337.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,152565.00,41855.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1680000.00,1709506.20,1704726.42,1704726.42,1704726.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,567512.00,6512.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,10362717.00,16524194.83,15644871.24,14120137.40,14120137.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,8337.00,1317.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,594844.00,10474.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,6718561.00,7031051.62,6761072.26,6183679.46,6183679.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,46584047.00,63268401.46,60883971.32,56229586.61,56229586.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2404606&no_anexo=RREO-Anexo%2002&co_poder=E
